scope,mode,module,mean_abs_shap,shap_share,rank,seed
false_positive,consumer_only,src/modules/vtol_att_control,0.2658412104886564,0.040536931480565204,5,0
false_positive,consumer_only,src/modules/mc_att_control,0.22716566053932372,0.03463947067910616,6,0
false_positive,consumer_only,src/modules/fw_pos_control_l1,0.22146217585508446,0.03376977193141961,7,0
false_positive,consumer_only,src/modules/mc_pos_control,0.22146217585508446,0.03376977193141961,7,0
false_positive,consumer_only,src/drivers/telemetry,0.19909783333727157,0.030359533847617488,8,0
false_positive,consumer_only,src/modules/fw_att_control,0.17415688045106628,0.026556400028185642,9,0
false_positive,consumer_only,src/modules/gnd_att_control,0.17008805072402935,0.025935962468682353,10,0
false_positive,consumer_only,src/modules/position_estimator_inav,0.1690647181011511,0.025779919075939777,11,0
false_positive,consumer_only,src/modules/landing_target_estimator,0.14222974677451444,0.021687974896362625,12,0
false_positive,consumer_only,src/modules/wind_estimator,0.14222974677451444,0.021687974896362625,12,0
false_positive,consumer_only,src/examples/rover_steering_control,0.14017913382898461,0.02137528614388025,13,0
false_positive,consumer_only,src/modules/navigator,0.128903977786034,0.019655988270139663,14,0
false_positive,consumer_only,src/drivers/mkblctrl,0.12694268771550968,0.01935691996144435,15,0
false_positive,consumer_only,src/drivers/px4io,0.12694268771550968,0.01935691996144435,15,0
false_positive,consumer_only,src/modules/sensors,0.12694268771550968,0.01935691996144435,15,0
false_positive,consumer_only,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.12694268771550968,0.01935691996144435,15,0
false_positive,consumer_only,src/platforms/posix/drivers/df_ltc2946_wrapper,0.12694268771550968,0.01935691996144435,15,0
false_positive,consumer_only,src/platforms/qurt/fc_addon/uart_esc,0.12694268771550968,0.01935691996144435,15,0
false_positive,consumer_only,src/drivers/camera_trigger,0.12483514805899706,0.019035550710636374,16,0
false_positive,consumer_only,src/modules/ekf2,0.10028228986055739,0.015291595706020364,17,0
false_positive,consumer_only,src/examples/fixedwing_control,0.09417914863223156,0.014360955128007297,18,0
false_positive,consumer_only,src/drivers/vmount,0.09255819806905047,0.014113783661279947,19,0
false_positive,consumer_only,src/modules/gnd_pos_control,0.07516359935353309,0.011461359475553694,20,0
false_positive,consumer_only,src/examples/uuv_example_app,0.041111867256867565,0.006268963878724309,21,0
false_positive,consumer_only,src/drivers/blinkm,0.03315081802140694,0.005055019258256806,22,0
false_positive,consumer_only,src/modules/gpio_led,0.03315081802140694,0.005055019258256806,22,0
false_positive,consumer_only,src/drivers/batt_smbus,0.031529867458225835,0.0048078477915294545,23,0
false_positive,consumer_only,src/examples/px4_simple_app,0.023717268541350183,0.0036165396929980563,24,0
false_positive,consumer_only,src/modules/attitude_estimator_q,0.023717268541350183,0.0036165396929980563,24,0
false_positive,consumer_only,src/modules/sdlog2,0.023717268541350183,0.0036165396929980563,24,0
false_positive,consumer_only,src/templates/module,0.023717268541350183,0.0036165396929980563,24,0
false_positive,consumer_only,src/modules/camera_feedback,0.01739459871551738,0.0026524241857262517,25,0
false_positive,consumer_only,src/modules/replay,0.01739459871551738,0.0026524241857262517,25,0
false_positive,consumer_only,src/modules/logger,0.001620950563181102,0.000247171466727352,26,0
false_positive,bidirectional,src/modules/ekf2,1.2164489516755366,0.1661485015924459,1,0
false_positive,bidirectional,src/modules/commander,0.9126036174815344,0.12464783120043847,2,0
false_positive,bidirectional,src/modules/mavlink,0.3658368111839868,0.049967767181561665,3,0
false_positive,bidirectional,src/modules/vtol_att_control,0.31358803232883414,0.04283137538734671,4,0
false_positive,bidirectional,src/modules/sensors,0.27108275576523666,0.03702579842409907,5,0
false_positive,bidirectional,src/modules/mc_att_control,0.23246457882740318,0.031751140392937874,6,0
false_positive,bidirectional,src/modules/land_detector,0.22028121751063282,0.03008707777497716,7,0
false_positive,bidirectional,src/modules/fw_att_control,0.21218582114289017,0.02898136924981076,8,0
false_positive,bidirectional,src/modules/position_estimator_inav,0.190500106107587,0.026019429043348696,9,0
false_positive,bidirectional,src/modules/fw_pos_control_l1,0.1833933086685852,0.025048748157821384,10,0
false_positive,bidirectional,src/modules/mc_pos_control,0.1833933086685852,0.025048748157821384,10,0
false_positive,bidirectional,src/modules/events,0.1775343779110284,0.02424850695989761,11,0
false_positive,bidirectional,src/drivers/telemetry,0.1570006390273536,0.02144390924709272,12,0
false_positive,bidirectional,src/modules/load_mon,0.15630856959665498,0.0213493830454382,13,0
false_positive,bidirectional,src/platforms/posix/drivers/df_bebop_bus_wrapper,0.15585980656555948,0.0212880888126766,14,0
false_positive,bidirectional,src/drivers/mkblctrl,0.13615363940416833,0.018596524862142066,15,0
false_positive,bidirectional,src/drivers/px4io,0.13615363940416833,0.018596524862142066,15,0
false_positive,bidirectional,src/platforms/qurt/fc_addon/uart_esc,0.13615363940416833,0.018596524862142066,15,0
false_positive,bidirectional,src/modules/navigator,0.13431138632919196,0.018344900996183862,16,0
false_positive,bidirectional,src/modules/gnd_att_control,0.1262880709967257,0.01724903764864527,17,0
false_positive,bidirectional,src/modules/landing_target_estimator,0.11636979281551182,0.015894351078431283,18,0
false_positive,bidirectional,src/modules/wind_estimator,0.11636979281551182,0.015894351078431283,18,0
false_positive,bidirectional,src/examples/uuv_example_app,0.11441869266548871,0.015627860350697395,19,0
false_positive,bidirectional,src/modules/simulator,0.10914034904788805,0.014906918562103279,20,0
false_positive,bidirectional,src/examples/rover_steering_control,0.10810154498831683,0.014765033662035605,21,0
false_positive,bidirectional,src/drivers/camera_trigger,0.10213784841190669,0.013950483040114535,22,0
false_positive,bidirectional,src/examples/fixedwing_control,0.10153421794119148,0.013868036260833964,23,0
false_positive,bidirectional,src/platforms/posix/drivers/df_ltc2946_wrapper,0.1004878775258064,0.013725122008713156,24,0
